source_tenant,dest_tenant,purchase_issue_id,partner_detail_id,invoice_id,invoice_no,invoice_tenant,tray_id,status,debit_note_number,invoice_sequence_type,pr_type,created_on,updated_on,skull_opcode,invoice_date
th214,th213,657199,186028,,,,TR-84584,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-06-20 9:35:44,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,697454,186028,,,,TR-91130,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-05 13:36:31,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,757499,186028,,,,TR-32654,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:30:15,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,757497,186028,,,,TR-32477,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:30:14,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,757506,186028,,,,TR-32654,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:30:16,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,756865,186028,,,,TR-32564,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:27:27,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,757488,186028,,,,TR-32564,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:30:13,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,756877,186028,,,,TR-32654,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:27:29,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,757490,186028,,,,TR-32564,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:30:13,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,756276,186028,,,,TR-2939,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:25:21,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,756300,186028,,,,TR-32564,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:25:26,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,757486,186028,,,,TR-32564,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:30:13,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,758281,186028,,,,TR-32477,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 13:17:01,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,758270,186028,,,,TR-32564,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 13:16:59,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,758297,186028,,,,TR-130856,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 13:17:05,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,758934,186028,,,,TR-32564,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 13:20:31,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,759803,186028,,,,TR-69305,READY_FOR_DELIVERY,DR0214-25A003238,DELIVERY_CHALLAN,REGULAR,2025-07-21 13:27:20,2025-08-13 8:01:59,U,2025-08-13 8:01:53
th214,th213,722331,186028,,,,TR-84297,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-10 18:56:29,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,736543,186028,,,,TR-120891,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-14 18:21:59,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,679878,186028,,,,TR-70588,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-03 9:14:30,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,686885,186028,,,,TR-132759,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-04 6:08:45,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,729173,186028,,,,TR-120842,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-14 17:15:24,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,719186,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-10 18:29:12,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,685518,186028,,,,TR-107763,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-03 14:12:58,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,698500,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-05 14:03:32,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,713238,186028,,,,TR-79025,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-09 7:42:54,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,713240,186028,,,,TR-132613,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-09 7:42:54,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,685519,186028,,,,TR-111197,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-03 14:12:59,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,685513,186028,,,,TR-41498,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-07-03 14:12:58,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,658334,186028,,,,TR-70191,READY_FOR_DELIVERY,DR0214-25A003247,DELIVERY_CHALLAN,REGULAR,2025-06-23 5:55:53,2025-08-13 8:16:07,U,2025-08-13 8:16:01
th214,th213,682004,186028,,,,TR-95067,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-03 9:25:06,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,682002,186028,,,,TR-95067,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-03 9:25:06,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,763521,186028,,,,TR-114941,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-22 13:58:47,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,763519,186028,,,,TR-2939,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-22 13:58:46,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,762523,186028,,,,TR-114941,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-22 13:52:34,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,762998,186028,,,,TR-114941,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-22 13:54:03,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,762528,186028,,,,TR-118808,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-22 13:52:35,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,762536,186028,,,,TR-94896,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-22 13:52:36,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,741475,186028,,,,TR-32564,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:34:03,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,741476,186028,,,,TR-114941,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:34:04,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,741464,186028,,,,TR-66502,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:34:01,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,742219,186028,,,,TR-113818,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:36:16,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,741469,186028,,,,TR-84585,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:34:02,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,741480,186028,,,,TR-84458,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:34:05,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,742229,186028,,,,TR-82586,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:36:18,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,741517,186028,,,,TR-66542,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:34:11,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,741465,186028,,,,TR-35594,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:34:01,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,741459,186028,,,,TR-70191,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:34:00,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,741477,186028,,,,TR-35705,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:34:04,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,742740,186028,,,,TR-66542,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:37:58,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,743836,186028,,,,TR-91130,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:41:26,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,743872,186028,,,,TR-4666,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-15 17:41:53,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,673832,186028,,,,TR-39396,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-06-30 17:53:30,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,799167,186028,,,,TR-80301,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-30 11:42:24,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,802259,186028,,,,TR-132641,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-30 18:20:00,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,802262,186028,,,,TR-120561,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-30 18:20:01,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,802261,186028,,,,TR-4666,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-30 18:20:01,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,802260,186028,,,,TR-4666,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-30 18:20:00,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,703550,186028,,,,TR-32540,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-08 6:23:28,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,730278,186028,,,,TR-97536,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-14 17:26:18,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,716245,186028,,,,TR-126693,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-10 18:06:05,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,685725,186028,,,,TR-126693,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-03 14:13:22,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,657473,186028,,,,TR-35594,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-06-20 9:59:17,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,657460,186028,,,,TR-66542,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-06-20 9:59:14,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,657458,186028,,,,TR-66542,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-06-20 9:59:14,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,657466,186028,,,,TR-66542,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-06-20 9:59:16,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,657463,186028,,,,TR-10909,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-06-20 9:59:15,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,657445,186028,,,,TR-127737,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-06-20 9:59:12,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,657464,186028,,,,TR-10909,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-06-20 9:59:16,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,657462,186028,,,,TR-66542,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-06-20 9:59:15,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,657471,186028,,,,TR-35594,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-06-20 9:59:17,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,695701,186028,,,,TR-91130,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-05 13:15:18,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,696605,186028,,,,TR-91130,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-05 13:23:56,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,756996,186028,,,,TR-94896,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:27:45,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,758013,186028,,,,TR-130856,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:32:17,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,756796,186028,,,,TR-66502,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:27:16,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,757001,186028,,,,TR-91153,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:27:45,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,758010,186028,,,,TR-4666,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-21 12:32:17,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,758437,186028,,,,TR-32654,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-21 13:17:27,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,759225,186028,,,,TR-91083,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-21 13:21:13,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,759896,186028,,,,TR-74469,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-21 13:27:31,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,759898,186028,,,,TR-118912,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-21 13:27:31,2025-08-13 8:51:36,U,2025-08-13 8:51:32
th214,th213,689935,186028,,,,TR-127737,READY_FOR_DELIVERY,DR0214-25A003260,DELIVERY_CHALLAN,REGULAR,2025-07-04 6:43:30,2025-08-13 8:51:36,U,2025-08-13 8:51:32
