tenant,id,status,invoice_id,invoice_no,partner_detail_id,child_tenant_partner_detail_id,tenantCode,invoice_sequence_type
th427,720129,DISPATCH_READY,157121,5417622788,31313,,,DELIVERY_CHALLAN_NORMAL
th427,720131,DISPATCH_READY,14120,5417522520,31313,,,DELIVERY_CHALLAN_NORMAL
th427,720134,DISPATCH_READY,14127,5417522522,31313,,,DELIVERY_CHALLAN_NORMAL
th427,720140,DISPATCH_READY,146228,5417620625,31313,,,DELIVERY_CHALLAN_NORMAL
th427,720143,DISPATCH_READY,137110,5417537166,31313,,,DELIVERY_CHALLAN_NORMAL
th427,720168,DISPATCH_READY,98435,D4320103067,100826,,,DELIVERY_CHALLAN_NORMAL
th427,720170,DISPATCH_READY,142441,D4320105518,100826,,,DELIVERY_CHALLAN_NORMAL
th427,720171,DISPATCH_READY,121023,D4320104365,100826,,,DELIVERY_CHALLAN_NORMAL
th427,720176,DISPATCH_READY,98788,D4320103129,100826,,,DELIVERY_CHALLAN_NORMAL
th427,720177,DISPATCH_READY,137342,D4320105248,100826,,,DELIVERY_CHALLAN_NORMAL
th427,720179,DISPATCH_READY,98788,D4320103129,100826,,,DELIVERY_CHALLAN_NORMAL
th427,720181,DISPATCH_READY,137342,D4320105248,100826,,,DELIVERY_CHALLAN_NORMAL
th427,720227,DISPATCH_READY,116495,8078168187,2037,,,DELIVERY_CHALLAN_NORMAL
th427,720232,DISPATCH_READY,136718,31000818599,2037,,,DELIVERY_CHALLAN_NORMAL
th427,720233,DISPATCH_READY,,,2037,,,DELIVERY_CHALLAN_NORMAL
th427,720240,DISPATCH_READY,119189,8078168492,2037,,,DELIVERY_CHALLAN_NORMAL
th427,720252,DISPATCH_READY,15870,909782757,2058,,,DELIVERY_CHALLAN_NORMAL
th427,720253,DISPATCH_READY,171504,607250R2PF02322,56692,,,DELIVERY_CHALLAN_NORMAL
th427,720254,DISPATCH_READY,15870,909782757,2058,,,DELIVERY_CHALLAN_NORMAL
th427,720263,DISPATCH_READY,,,208135,,,DELIVERY_CHALLAN_NORMAL
th427,720273,DISPATCH_READY,163593,1030130641,208135,,,DELIVERY_CHALLAN_NORMAL
th427,720275,DISPATCH_READY,143956,W30IC04873,13490,,,DELIVERY_CHALLAN_NORMAL
th427,720277,DISPATCH_READY,143956,W30IC04873,13490,,,DELIVERY_CHALLAN_NORMAL
th427,720278,DISPATCH_READY,145313,W30JC00039,13490,,,DELIVERY_CHALLAN_NORMAL
th427,720280,DISPATCH_READY,160341,W30JC00851,13490,,,DELIVERY_CHALLAN_NORMAL
th427,720308,DISPATCH_READY,143755,DL0011000046,100999,,,DELIVERY_CHALLAN_NORMAL
th427,720310,DISPATCH_READY,156630,HR2521001458,2614,,,DELIVERY_CHALLAN_NORMAL
th427,720311,DISPATCH_READY,148025,HR2521000590,2614,,,DELIVERY_CHALLAN_NORMAL
th427,720321,DISPATCH_READY,31056,CAM2324/GIS01557,31252,,,DELIVERY_CHALLAN_NORMAL
th427,720418,DISPATCH_READY,39304,SD2307040956,101044,,,DELIVERY_CHALLAN_NORMAL
th427,720419,DISPATCH_READY,22755,SD2407001283,101044,,,DELIVERY_CHALLAN_NORMAL
th427,720420,DISPATCH_READY,22966,SD2407007645,101044,,,DELIVERY_CHALLAN_NORMAL
th427,720421,DISPATCH_READY,22966,SD2407007645,101044,,,DELIVERY_CHALLAN_NORMAL
th427,720422,DISPATCH_READY,23179,SD2407014400,101044,,,DELIVERY_CHALLAN_NORMAL
th427,720423,DISPATCH_READY,39174,SD2307036089,101044,,,DELIVERY_CHALLAN_NORMAL
th427,720424,DISPATCH_READY,29273,AMB23INIA02491,101086,,,DELIVERY_CHALLAN_NORMAL
th427,720425,DISPATCH_READY,10078,24/0000078,101085,,,DELIVERY_CHALLAN_NORMAL
th427,720426,DISPATCH_READY,,,4089,,,DELIVERY_CHALLAN_NORMAL
th427,720427,DISPATCH_READY,19308,HAL/25/003773,4089,,,DELIVERY_CHALLAN_NORMAL
th427,720428,DISPATCH_READY,19320,HAL/25/004799,4089,,,DELIVERY_CHALLAN_NORMAL
th427,720429,DISPATCH_READY,,,4089,,,DELIVERY_CHALLAN_NORMAL
th427,720430,DISPATCH_READY,,,4089,,,DELIVERY_CHALLAN_NORMAL
th427,720434,DISPATCH_READY,24785,WF1IC00241,2372,,,DELIVERY_CHALLAN_NORMAL
th427,720435,DISPATCH_READY,24776,WF1IC00174,2372,,,DELIVERY_CHALLAN_NORMAL
th427,720437,DISPATCH_READY,7413,0000025,100979,,,DELIVERY_CHALLAN_NORMAL
th427,720440,DISPATCH_READY,123044,DL0061903109,101021,,,DELIVERY_CHALLAN_NORMAL
th427,720444,DISPATCH_READY,41367,ZD2351806141,100835,,,DELIVERY_CHALLAN_NORMAL
th427,720447,DISPATCH_READY,41372,ZD2351807842,100835,,,DELIVERY_CHALLAN_NORMAL
th427,720449,DISPATCH_READY,24920,ZD2451801892,100835,,,DELIVERY_CHALLAN_NORMAL
th427,720450,DISPATCH_READY,41388,ZD2351807410,100835,,,DELIVERY_CHALLAN_NORMAL
th427,720451,DISPATCH_READY,41372,ZD2351807842,100835,,,DELIVERY_CHALLAN_NORMAL
th427,720456,DISPATCH_READY,12927,3488069232,100942,,,DELIVERY_CHALLAN_NORMAL
th427,720461,DISPATCH_READY,8989,1241102083,91200,,,DELIVERY_CHALLAN_NORMAL
th427,720462,DISPATCH_READY,8982,1241101213,91200,,,DELIVERY_CHALLAN_NORMAL
th427,720463,DISPATCH_READY,16119,A000021,921,,,DELIVERY_CHALLAN_NORMAL
th427,720464,DISPATCH_READY,99298,A001169,100964,,,DELIVERY_CHALLAN_NORMAL
th427,720479,DISPATCH_READY,,,186704,,,DELIVERY_CHALLAN_NORMAL
th427,720481,DISPATCH_READY,,,186704,,,DELIVERY_CHALLAN_NORMAL
th427,720483,DISPATCH_READY,,,186704,,,DELIVERY_CHALLAN_NORMAL
th427,720485,DISPATCH_READY,,,186704,,,DELIVERY_CHALLAN_NORMAL
th427,720486,DISPATCH_READY,,,186704,,,DELIVERY_CHALLAN_NORMAL
th427,720538,DISPATCH_READY,,,210249,,,DELIVERY_CHALLAN_NORMAL
th427,720539,DISPATCH_READY,,,210249,,,DELIVERY_CHALLAN_NORMAL
th427,720605,DISPATCH_READY,140811,7008272088,184952,,,DELIVERY_CHALLAN_NORMAL
th427,720606,DISPATCH_READY,140811,7008272088,184952,,,DELIVERY_CHALLAN_NORMAL
th427,720608,DISPATCH_READY,,,184952,,,DELIVERY_CHALLAN_NORMAL
th427,720610,DISPATCH_READY,,,184952,,,DELIVERY_CHALLAN_NORMAL
th427,720612,DISPATCH_READY,145231,7008274348,184952,,,DELIVERY_CHALLAN_NORMAL
th427,720613,DISPATCH_READY,126069,7008266702,184952,,,DELIVERY_CHALLAN_NORMAL
th427,720616,DISPATCH_READY,126069,7008266702,184952,,,DELIVERY_CHALLAN_NORMAL
th427,720617,DISPATCH_READY,111032,7008259602,184952,,,DELIVERY_CHALLAN_NORMAL
th427,720618,DISPATCH_READY,,,209788,,,DELIVERY_CHALLAN_NORMAL
th427,720620,DISPATCH_READY,,,209788,,,DELIVERY_CHALLAN_NORMAL
th427,720621,DISPATCH_READY,,,209788,,,DELIVERY_CHALLAN_NORMAL
th427,720623,DISPATCH_READY,,,209788,,,DELIVERY_CHALLAN_NORMAL
th427,720627,DISPATCH_READY,,,209788,,,DELIVERY_CHALLAN_NORMAL
th427,720628,DISPATCH_READY,,,209788,,,DELIVERY_CHALLAN_NORMAL
th427,720629,DISPATCH_READY,,,209788,,,DELIVERY_CHALLAN_NORMAL
th427,720634,DISPATCH_READY,145278,IN25261100000218,100996,,,DELIVERY_CHALLAN_NORMAL
th427,720635,DISPATCH_READY,21326,OP61/SI61216,100996,,,DELIVERY_CHALLAN_NORMAL
th427,720636,DISPATCH_READY,122297,OP61/SI64239,100996,,,DELIVERY_CHALLAN_NORMAL
th427,720637,DISPATCH_READY,141264,OP61/SI65360,100996,,,DELIVERY_CHALLAN_NORMAL
th427,720648,DISPATCH_READY,23383,SI241402901113,31242,,,DELIVERY_CHALLAN_NORMAL
th427,720650,DISPATCH_READY,149797,ASST-59,100815,,,DELIVERY_CHALLAN_NORMAL
th427,720653,DISPATCH_READY,136701,AMST-2116,100815,,,DELIVERY_CHALLAN_NORMAL
th427,720654,DISPATCH_READY,132380,AMST-2041,100815,,,DELIVERY_CHALLAN_NORMAL
th427,720658,DISPATCH_READY,144161,DL0071900020,101021,,,DELIVERY_CHALLAN_NORMAL
th427,720667,DISPATCH_READY,119241,3194089648,100930,,,DELIVERY_CHALLAN_NORMAL
th427,720672,DISPATCH_READY,152855,IN3100000897,100810,,,DELIVERY_CHALLAN_NORMAL
th427,720673,DISPATCH_READY,170902,IN3100002083,100810,,,DELIVERY_CHALLAN_NORMAL
th427,720675,DISPATCH_READY,136229,IN3100006864,100810,,,DELIVERY_CHALLAN_NORMAL
th427,720680,dormant,,,37886,,th407,DEBIT_NOTE_NUMBER
th427,720681,dormant,,,37884,,th406,DEBIT_NOTE_NUMBER
th427,720682,dormant,,,37928,,th424,DEBIT_NOTE_NUMBER
th427,720683,dormant,,,37928,,th424,DEBIT_NOTE_NUMBER
th427,720686,DISPATCH_READY,178326,94379-SR,125948,,,DELIVERY_CHALLAN_NORMAL
th427,720687,dormant,,,37886,,th407,DEBIT_NOTE_NUMBER
th427,720688,dormant,,,31162,,th401,DEBIT_NOTE_NUMBER
th427,720689,dormant,,,37886,,th407,DEBIT_NOTE_NUMBER
th427,720691,dormant,,,37884,,th406,DEBIT_NOTE_NUMBER
th427,720692,dormant,,,37884,,th406,DEBIT_NOTE_NUMBER
th427,720693,dormant,,,37882,,th405,DEBIT_NOTE_NUMBER
th427,720694,dormant,,,37886,,th407,DEBIT_NOTE_NUMBER
th427,720696,dormant,,,37884,,th406,DEBIT_NOTE_NUMBER
th427,720697,dormant,,,37884,,th406,DEBIT_NOTE_NUMBER
th427,720698,dormant,,,37886,,th407,DEBIT_NOTE_NUMBER
th427,720702,DISPATCH_READY,181234,HAL26005600,4089,,,DELIVERY_CHALLAN_NORMAL
th427,720703,dormant,,,37928,,th424,DEBIT_NOTE_NUMBER
th427,720709,DISPATCH_READY,181234,HAL26005600,4089,,,DELIVERY_CHALLAN_NORMAL
th427,720710,DISPATCH_READY,181234,HAL26005600,4089,,,DELIVERY_CHALLAN_NORMAL
th427,720711,dormant,,,37928,,th424,DEBIT_NOTE_NUMBER
th427,720712,dormant,,,37882,,th405,DEBIT_NOTE_NUMBER
th427,720713,dormant,,,37884,,th406,DEBIT_NOTE_NUMBER
th427,720714,DISPATCH_READY,181372,HR0200009451,32468,,,DELIVERY_CHALLAN_NORMAL
th427,720716,dormant,,,37886,,th407,DEBIT_NOTE_NUMBER
th427,720717,dormant,,,37928,,th424,DEBIT_NOTE_NUMBER
th427,720718,dormant,,,73034,,th428,DEBIT_NOTE_NUMBER
th427,720719,dormant,,,73034,,th428,DEBIT_NOTE_NUMBER
th427,720724,DISPATCH_READY,181532,HR0200009459,32468,,,DELIVERY_CHALLAN_NORMAL
th427,720726,DISPATCH_READY,153240,74094-SR,166989,,,DELIVERY_CHALLAN_NORMAL
th427,720727,dormant,,,73034,,th428,DEBIT_NOTE_NUMBER
th427,720728,dormant,,,73034,,th428,DEBIT_NOTE_NUMBER
th435,47,READY_FOR_RACKING,265,T0409-24A0000458,37891,,th409,DEBIT_NOTE_NUMBER
th435,362,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,395,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,449,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,468,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,469,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,472,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,478,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,480,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,497,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,503,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,671,pending,47405,T0214-25A0003288,3449,,th214,DEBIT_NOTE_NUMBER
th435,690,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,695,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,698,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,700,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,738,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,797,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,900,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,904,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,916,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,926,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,935,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2031,READY_FOR_RACKING,,,37888,,th408,DEBIT_NOTE_NUMBER
th435,2201,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2203,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2208,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2210,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2623,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2624,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2625,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2769,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2772,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2773,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2803,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2940,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,2988,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,3301,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3373,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3378,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3379,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3381,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3382,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3383,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3384,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3385,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3492,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3493,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3494,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3495,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3496,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3497,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3498,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3499,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3510,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,3809,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,3814,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,3815,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,3817,READY_FOR_RACKING,59491,T0429-25A0003967,191768,,th42,DEBIT_NOTE_NUMBER
th435,3930,READY_FOR_RACKING,42257,NAG-23-108753,37894,,th413,DEBIT_NOTE_NUMBER
th435,3940,READY_FOR_RACKING,60142,T0429-25A0004240,191768,,th42,DEBIT_NOTE_NUMBER
th435,3994,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,3996,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4021,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4022,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4025,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4027,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4029,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4031,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4033,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4035,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4037,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4040,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4042,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4044,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4045,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4049,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4051,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4053,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4057,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4059,READY_FOR_RACKING,55980,T0429-25A0001105,191768,,th42,DEBIT_NOTE_NUMBER
th435,4062,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4069,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4080,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4083,READY_FOR_RACKING,57087,T0429-25A0002313,191768,,th42,DEBIT_NOTE_NUMBER
th435,4128,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4144,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4165,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4168,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4171,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4176,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4188,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4196,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4198,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4201,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4203,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4206,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4546,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,4804,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4806,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4807,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4809,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4811,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4813,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4815,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4816,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4817,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4820,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4822,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4824,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4826,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4831,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4833,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4834,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4836,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4850,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4851,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4853,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4854,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4857,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4859,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4860,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,4861,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5171,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5172,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5176,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5177,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5178,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5183,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5191,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5192,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5193,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5194,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5195,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5196,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5197,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5198,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5199,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5200,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5201,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5202,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5203,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5204,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5205,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5206,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5207,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5208,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5219,READY_FOR_RACKING,54370,T0214-25A0007092,3449,,th214,DEBIT_NOTE_NUMBER
th435,5223,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,5266,READY_FOR_RACKING,54497,T0214-25A0007169,3449,,th214,DEBIT_NOTE_NUMBER
th435,5372,READY_FOR_RACKING,,,37894,,th413,DEBIT_NOTE_NUMBER
th435,5375,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,5394,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,6696,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6712,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6714,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6730,RACKING_IN_PROGRESS,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6731,pending,,,3440,,th224,DEBIT_NOTE_NUMBER
th435,6743,READY_FOR_RACKING,,,3449,,th214,DEBIT_NOTE_NUMBER
th435,6746,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6748,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6754,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6756,RACKING_IN_PROGRESS,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6764,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6767,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6769,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6772,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6774,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6781,pending,55704,T0429-25A0000610,191768,,th42,DEBIT_NOTE_NUMBER
th435,6790,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6796,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6798,dormant,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6806,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6810,RACKING_IN_PROGRESS,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6819,READY_FOR_RACKING,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6821,RACKING_IN_PROGRESS,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6822,RACKING_IN_PROGRESS,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6827,RACKING_IN_PROGRESS,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6828,RACKING_IN_PROGRESS,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6830,RACKING_IN_PROGRESS,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6831,RACKING_IN_PROGRESS,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6832,DISPATCH_READY,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6836,RACKING_IN_PROGRESS,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6838,RACKING_IN_PROGRESS,,,191768,,th42,DEBIT_NOTE_NUMBER
th435,6846,DISPATCH_READY,,,37902,,th417,DEBIT_NOTE_NUMBER
th435,6847,DISPATCH_READY,,,37902,,th417,DEBIT_NOTE_NUMBER
th435,8673,READY_FOR_RACKING,57797,T0214-25A0010562,3449,,th214,DEBIT_NOTE_NUMBER
